Time (UTC),Sensor 1 RightEyeX,Sensor 1 RightEyeY,Sensor 1 RightEyeZ,Sensor 1 LeftEyeX,Sensor 1 LeftEyeY,Sensor 1 LeftEyeZ,Sensor 1 RightPupilX,Sensor 1 RightPupilY,Sensor 1 RightPupilZ,Sensor 1 LeftPupilX,Sensor 1 LeftPupilY,Sensor 1 LeftPupilZ,Sensor 1 LeftPupilDiameter,Sensor 1 RightPupilDiameter,Sensor 1 RightEyeClosure,Sensor 1 RightEyeClosureConfidence,Sensor 1 LeftEyeClosure,Sensor 1 LeftEyeClosureConfidence,Sensor 1 LeftEyeGazeQualityLevel,Sensor 1 RightEyeGazeQualityLevel,Sensor 1 LeftEyeGazeRotationX,Sensor 1 LeftEyeGazeRotationY,Sensor 1 RightEyeGazeRotationX,Sensor 1 RightEyeGazeRotationY,Sensor 1 VergenceX,Sensor 1 VergenceY,Sensor 1 VergenceZ,Sensor 1 FaceLabFrameIndex,Sensor 1 HeadX,Sensor 1 HeadY,Sensor 1 HeadZ,Sensor 1 HeadPositionConfidence,Sensor 1 HeadRotationX,Sensor 1 HeadRotationY,Sensor 1 HeadRotationZ,Sensor 1 LeftEyebrowVertex0X,Sensor 1 LeftEyebrowVertex0Y,Sensor 1 LeftEyebrowVertex0Z,Sensor 1 LeftEyebrowVertex1X,Sensor 1 LeftEyebrowVertex1Y,Sensor 1 LeftEyebrowVertex1Z,Sensor 1 LeftEyebrowVertex2X,Sensor 1 LeftEyebrowVertex2Y,Sensor 1 LeftEyebrowVertex2Z,Sensor 1 RightEyebrowVertex0X,Sensor 1 RightEyebrowVertex0Y,Sensor 1 RightEyebrowVertex0Z,Sensor 1 RightEyebrowVertex1X,Sensor 1 RightEyebrowVertex1Y,Sensor 1 RightEyebrowVertex1Z,Sensor 1 RightEyebrowVertex2X,Sensor 1 RightEyebrowVertex2Y,Sensor 1 RightEyebrowVertex2Z,Sensor 1 MouthOuterUpperLipVertex0X,Sensor 1 MouthOuterUpperLipVertex0Y,Sensor 1 MouthOuterUpperLipVertex0Z,Sensor 1 MouthOuterUpperLipVertex1X,Sensor 1 MouthOuterUpperLipVertex1Y,Sensor 1 MouthOuterUpperLipVertex1Z,Sensor 1 MouthOuterUpperLipVertex2X,Sensor 1 MouthOuterUpperLipVertex2Y,Sensor 1 MouthOuterUpperLipVertex2Z,Sensor 1 MouthOuterUpperLipVertex3X,Sensor 1 MouthOuterUpperLipVertex3Y,Sensor 1 MouthOuterUpperLipVertex3Z,Sensor 1 MouthOuterUpperLipVertex4X,Sensor 1 MouthOuterUpperLipVertex4Y,Sensor 1 MouthOuterUpperLipVertex4Z,Sensor 1 MouthInnerUpperLipVertex0X,Sensor 1 MouthInnerUpperLipVertex0Y,Sensor 1 MouthInnerUpperLipVertex0Z,Sensor 1 MouthInnerUpperLipVertex1X,Sensor 1 MouthInnerUpperLipVertex1Y,Sensor 1 MouthInnerUpperLipVertex1Z,Sensor 1 MouthInnerUpperLipVertex2X,Sensor 1 MouthInnerUpperLipVertex2Y,Sensor 1 MouthInnerUpperLipVertex2Z,Sensor 1 MouthInnerUpperLipVertex3X,Sensor 1 MouthInnerUpperLipVertex3Y,Sensor 1 MouthInnerUpperLipVertex3Z,Sensor 1 MouthInnerUpperLipVertex4X,Sensor 1 MouthInnerUpperLipVertex4Y,Sensor 1 MouthInnerUpperLipVertex4Z,Sensor 1 MouthInnerLowerLipVertex0X,Sensor 1 MouthInnerLowerLipVertex0Y,Sensor 1 MouthInnerLowerLipVertex0Z,Sensor 1 MouthInnerLowerLipVertex1X,Sensor 1 MouthInnerLowerLipVertex1Y,Sensor 1 MouthInnerLowerLipVertex1Z,Sensor 1 MouthInnerLowerLipVertex2X,Sensor 1 MouthInnerLowerLipVertex2Y,Sensor 1 MouthInnerLowerLipVertex2Z,Sensor 1 MouthInnerLowerLipVertex3X,Sensor 1 MouthInnerLowerLipVertex3Y,Sensor 1 MouthInnerLowerLipVertex3Z,Sensor 1 MouthInnerLowerLipVertex4X,Sensor 1 MouthInnerLowerLipVertex4Y,Sensor 1 MouthInnerLowerLipVertex4Z,Sensor 1 MouthOuterLowerLipVertex0X,Sensor 1 MouthOuterLowerLipVertex0Y,Sensor 1 MouthOuterLowerLipVertex0Z,Sensor 1 MouthOuterLowerLipVertex1X,Sensor 1 MouthOuterLowerLipVertex1Y,Sensor 1 MouthOuterLowerLipVertex1Z,Sensor 1 MouthOuterLowerLipVertex2X,Sensor 1 MouthOuterLowerLipVertex2Y,Sensor 1 MouthOuterLowerLipVertex2Z,Sensor 1 MouthOuterLowerLipVertex3X,Sensor 1 MouthOuterLowerLipVertex3Y,Sensor 1 MouthOuterLowerLipVertex3Z,Sensor 1 MouthOuterLowerLipVertex4X,Sensor 1 MouthOuterLowerLipVertex4Y,Sensor 1 MouthOuterLowerLipVertex4Z,Sensor 2 RightEyeX,Sensor 2 RightEyeY,Sensor 2 RightEyeZ,Sensor 2 LeftEyeX,Sensor 2 LeftEyeY,Sensor 2 LeftEyeZ,Sensor 2 RightPupilX,Sensor 2 RightPupilY,Sensor 2 RightPupilZ,Sensor 2 LeftPupilX,Sensor 2 LeftPupilY,Sensor 2 LeftPupilZ,Sensor 2 LeftPupilDiameter,Sensor 2 RightPupilDiameter,Sensor 2 RightEyeClosure,Sensor 2 RightEyeClosureConfidence,Sensor 2 LeftEyeClosure,Sensor 2 LeftEyeClosureConfidence,Sensor 2 LeftEyeGazeQualityLevel,Sensor 2 RightEyeGazeQualityLevel,Sensor 2 LeftEyeGazeRotationX,Sensor 2 LeftEyeGazeRotationY,Sensor 2 RightEyeGazeRotationX,Sensor 2 RightEyeGazeRotationY,Sensor 2 VergenceX,Sensor 2 VergenceY,Sensor 2 VergenceZ,Sensor 2 FaceLabFrameIndex,Sensor 2 HeadX,Sensor 2 HeadY,Sensor 2 HeadZ,Sensor 2 HeadPositionConfidence,Sensor 2 HeadRotationX,Sensor 2 HeadRotationY,Sensor 2 HeadRotationZ,Sensor 2 LeftEyebrowVertex0X,Sensor 2 LeftEyebrowVertex0Y,Sensor 2 LeftEyebrowVertex0Z,Sensor 2 LeftEyebrowVertex1X,Sensor 2 LeftEyebrowVertex1Y,Sensor 2 LeftEyebrowVertex1Z,Sensor 2 LeftEyebrowVertex2X,Sensor 2 LeftEyebrowVertex2Y,Sensor 2 LeftEyebrowVertex2Z,Sensor 2 RightEyebrowVertex0X,Sensor 2 RightEyebrowVertex0Y,Sensor 2 RightEyebrowVertex0Z,Sensor 2 RightEyebrowVertex1X,Sensor 2 RightEyebrowVertex1Y,Sensor 2 RightEyebrowVertex1Z,Sensor 2 RightEyebrowVertex2X,Sensor 2 RightEyebrowVertex2Y,Sensor 2 RightEyebrowVertex2Z,Sensor 2 MouthOuterUpperLipVertex0X,Sensor 2 MouthOuterUpperLipVertex0Y,Sensor 2 MouthOuterUpperLipVertex0Z,Sensor 2 MouthOuterUpperLipVertex1X,Sensor 2 MouthOuterUpperLipVertex1Y,Sensor 2 MouthOuterUpperLipVertex1Z,Sensor 2 MouthOuterUpperLipVertex2X,Sensor 2 MouthOuterUpperLipVertex2Y,Sensor 2 MouthOuterUpperLipVertex2Z,Sensor 2 MouthOuterUpperLipVertex3X,Sensor 2 MouthOuterUpperLipVertex3Y,Sensor 2 MouthOuterUpperLipVertex3Z,Sensor 2 MouthOuterUpperLipVertex4X,Sensor 2 MouthOuterUpperLipVertex4Y,Sensor 2 MouthOuterUpperLipVertex4Z,Sensor 2 MouthInnerUpperLipVertex0X,Sensor 2 MouthInnerUpperLipVertex0Y,Sensor 2 MouthInnerUpperLipVertex0Z,Sensor 2 MouthInnerUpperLipVertex1X,Sensor 2 MouthInnerUpperLipVertex1Y,Sensor 2 MouthInnerUpperLipVertex1Z,Sensor 2 MouthInnerUpperLipVertex2X,Sensor 2 MouthInnerUpperLipVertex2Y,Sensor 2 MouthInnerUpperLipVertex2Z,Sensor 2 MouthInnerUpperLipVertex3X,Sensor 2 MouthInnerUpperLipVertex3Y,Sensor 2 MouthInnerUpperLipVertex3Z,Sensor 2 MouthInnerUpperLipVertex4X,Sensor 2 MouthInnerUpperLipVertex4Y,Sensor 2 MouthInnerUpperLipVertex4Z,Sensor 2 MouthInnerLowerLipVertex0X,Sensor 2 MouthInnerLowerLipVertex0Y,Sensor 2 MouthInnerLowerLipVertex0Z,Sensor 2 MouthInnerLowerLipVertex1X,Sensor 2 MouthInnerLowerLipVertex1Y,Sensor 2 MouthInnerLowerLipVertex1Z,Sensor 2 MouthInnerLowerLipVertex2X,Sensor 2 MouthInnerLowerLipVertex2Y,Sensor 2 MouthInnerLowerLipVertex2Z,Sensor 2 MouthInnerLowerLipVertex3X,Sensor 2 MouthInnerLowerLipVertex3Y,Sensor 2 MouthInnerLowerLipVertex3Z,Sensor 2 MouthInnerLowerLipVertex4X,Sensor 2 MouthInnerLowerLipVertex4Y,Sensor 2 MouthInnerLowerLipVertex4Z,Sensor 2 MouthOuterLowerLipVertex0X,Sensor 2 MouthOuterLowerLipVertex0Y,Sensor 2 MouthOuterLowerLipVertex0Z,Sensor 2 MouthOuterLowerLipVertex1X,Sensor 2 MouthOuterLowerLipVertex1Y,Sensor 2 MouthOuterLowerLipVertex1Z,Sensor 2 MouthOuterLowerLipVertex2X,Sensor 2 MouthOuterLowerLipVertex2Y,Sensor 2 MouthOuterLowerLipVertex2Z,Sensor 2 MouthOuterLowerLipVertex3X,Sensor 2 MouthOuterLowerLipVertex3Y,Sensor 2 MouthOuterLowerLipVertex3Z,Sensor 2 MouthOuterLowerLipVertex4X,Sensor 2 MouthOuterLowerLipVertex4Y,Sensor 2 MouthOuterLowerLipVertex4Z,Sensor 3 RightEyeX,Sensor 3 RightEyeY,Sensor 3 RightEyeZ,Sensor 3 LeftEyeX,Sensor 3 LeftEyeY,Sensor 3 LeftEyeZ,Sensor 3 RightPupilX,Sensor 3 RightPupilY,Sensor 3 RightPupilZ,Sensor 3 LeftPupilX,Sensor 3 LeftPupilY,Sensor 3 LeftPupilZ,Sensor 3 LeftPupilDiameter,Sensor 3 RightPupilDiameter,Sensor 3 RightEyeClosure,Sensor 3 RightEyeClosureConfidence,Sensor 3 LeftEyeClosure,Sensor 3 LeftEyeClosureConfidence,Sensor 3 LeftEyeGazeQualityLevel,Sensor 3 RightEyeGazeQualityLevel,Sensor 3 LeftEyeGazeRotationX,Sensor 3 LeftEyeGazeRotationY,Sensor 3 RightEyeGazeRotationX,Sensor 3 RightEyeGazeRotationY,Sensor 3 VergenceX,Sensor 3 VergenceY,Sensor 3 VergenceZ,Sensor 3 FaceLabFrameIndex,Sensor 3 HeadX,Sensor 3 HeadY,Sensor 3 HeadZ,Sensor 3 HeadPositionConfidence,Sensor 3 HeadRotationX,Sensor 3 HeadRotationY,Sensor 3 HeadRotationZ,Sensor 3 LeftEyebrowVertex0X,Sensor 3 LeftEyebrowVertex0Y,Sensor 3 LeftEyebrowVertex0Z,Sensor 3 LeftEyebrowVertex1X,Sensor 3 LeftEyebrowVertex1Y,Sensor 3 LeftEyebrowVertex1Z,Sensor 3 LeftEyebrowVertex2X,Sensor 3 LeftEyebrowVertex2Y,Sensor 3 LeftEyebrowVertex2Z,Sensor 3 RightEyebrowVertex0X,Sensor 3 RightEyebrowVertex0Y,Sensor 3 RightEyebrowVertex0Z,Sensor 3 RightEyebrowVertex1X,Sensor 3 RightEyebrowVertex1Y,Sensor 3 RightEyebrowVertex1Z,Sensor 3 RightEyebrowVertex2X,Sensor 3 RightEyebrowVertex2Y,Sensor 3 RightEyebrowVertex2Z,Sensor 3 MouthOuterUpperLipVertex0X,Sensor 3 MouthOuterUpperLipVertex0Y,Sensor 3 MouthOuterUpperLipVertex0Z,Sensor 3 MouthOuterUpperLipVertex1X,Sensor 3 MouthOuterUpperLipVertex1Y,Sensor 3 MouthOuterUpperLipVertex1Z,Sensor 3 MouthOuterUpperLipVertex2X,Sensor 3 MouthOuterUpperLipVertex2Y,Sensor 3 MouthOuterUpperLipVertex2Z,Sensor 3 MouthOuterUpperLipVertex3X,Sensor 3 MouthOuterUpperLipVertex3Y,Sensor 3 MouthOuterUpperLipVertex3Z,Sensor 3 MouthOuterUpperLipVertex4X,Sensor 3 MouthOuterUpperLipVertex4Y,Sensor 3 MouthOuterUpperLipVertex4Z,Sensor 3 MouthInnerUpperLipVertex0X,Sensor 3 MouthInnerUpperLipVertex0Y,Sensor 3 MouthInnerUpperLipVertex0Z,Sensor 3 MouthInnerUpperLipVertex1X,Sensor 3 MouthInnerUpperLipVertex1Y,Sensor 3 MouthInnerUpperLipVertex1Z,Sensor 3 MouthInnerUpperLipVertex2X,Sensor 3 MouthInnerUpperLipVertex2Y,Sensor 3 MouthInnerUpperLipVertex2Z,Sensor 3 MouthInnerUpperLipVertex3X,Sensor 3 MouthInnerUpperLipVertex3Y,Sensor 3 MouthInnerUpperLipVertex3Z,Sensor 3 MouthInnerUpperLipVertex4X,Sensor 3 MouthInnerUpperLipVertex4Y,Sensor 3 MouthInnerUpperLipVertex4Z,Sensor 3 MouthInnerLowerLipVertex0X,Sensor 3 MouthInnerLowerLipVertex0Y,Sensor 3 MouthInnerLowerLipVertex0Z,Sensor 3 MouthInnerLowerLipVertex1X,Sensor 3 MouthInnerLowerLipVertex1Y,Sensor 3 MouthInnerLowerLipVertex1Z,Sensor 3 MouthInnerLowerLipVertex2X,Sensor 3 MouthInnerLowerLipVertex2Y,Sensor 3 MouthInnerLowerLipVertex2Z,Sensor 3 MouthInnerLowerLipVertex3X,Sensor 3 MouthInnerLowerLipVertex3Y,Sensor 3 MouthInnerLowerLipVertex3Z,Sensor 3 MouthInnerLowerLipVertex4X,Sensor 3 MouthInnerLowerLipVertex4Y,Sensor 3 MouthInnerLowerLipVertex4Z,Sensor 3 MouthOuterLowerLipVertex0X,Sensor 3 MouthOuterLowerLipVertex0Y,Sensor 3 MouthOuterLowerLipVertex0Z,Sensor 3 MouthOuterLowerLipVertex1X,Sensor 3 MouthOuterLowerLipVertex1Y,Sensor 3 MouthOuterLowerLipVertex1Z,Sensor 3 MouthOuterLowerLipVertex2X,Sensor 3 MouthOuterLowerLipVertex2Y,Sensor 3 MouthOuterLowerLipVertex2Z,Sensor 3 MouthOuterLowerLipVertex3X,Sensor 3 MouthOuterLowerLipVertex3Y,Sensor 3 MouthOuterLowerLipVertex3Z,Sensor 3 MouthOuterLowerLipVertex4X,Sensor 3 MouthOuterLowerLipVertex4Y,Sensor 3 MouthOuterLowerLipVertex4Z,Sensor 4 RightEyeX,Sensor 4 RightEyeY,Sensor 4 RightEyeZ,Sensor 4 LeftEyeX,Sensor 4 LeftEyeY,Sensor 4 LeftEyeZ,Sensor 4 RightPupilX,Sensor 4 RightPupilY,Sensor 4 RightPupilZ,Sensor 4 LeftPupilX,Sensor 4 LeftPupilY,Sensor 4 LeftPupilZ,Sensor 4 LeftPupilDiameter,Sensor 4 RightPupilDiameter,Sensor 4 RightEyeClosure,Sensor 4 RightEyeClosureConfidence,Sensor 4 LeftEyeClosure,Sensor 4 LeftEyeClosureConfidence,Sensor 4 LeftEyeGazeQualityLevel,Sensor 4 RightEyeGazeQualityLevel,Sensor 4 LeftEyeGazeRotationX,Sensor 4 LeftEyeGazeRotationY,Sensor 4 RightEyeGazeRotationX,Sensor 4 RightEyeGazeRotationY,Sensor 4 VergenceX,Sensor 4 VergenceY,Sensor 4 VergenceZ,Sensor 4 FaceLabFrameIndex,Sensor 4 HeadX,Sensor 4 HeadY,Sensor 4 HeadZ,Sensor 4 HeadPositionConfidence,Sensor 4 HeadRotationX,Sensor 4 HeadRotationY,Sensor 4 HeadRotationZ,Sensor 4 LeftEyebrowVertex0X,Sensor 4 LeftEyebrowVertex0Y,Sensor 4 LeftEyebrowVertex0Z,Sensor 4 LeftEyebrowVertex1X,Sensor 4 LeftEyebrowVertex1Y,Sensor 4 LeftEyebrowVertex1Z,Sensor 4 LeftEyebrowVertex2X,Sensor 4 LeftEyebrowVertex2Y,Sensor 4 LeftEyebrowVertex2Z,Sensor 4 RightEyebrowVertex0X,Sensor 4 RightEyebrowVertex0Y,Sensor 4 RightEyebrowVertex0Z,Sensor 4 RightEyebrowVertex1X,Sensor 4 RightEyebrowVertex1Y,Sensor 4 RightEyebrowVertex1Z,Sensor 4 RightEyebrowVertex2X,Sensor 4 RightEyebrowVertex2Y,Sensor 4 RightEyebrowVertex2Z,Sensor 4 MouthOuterUpperLipVertex0X,Sensor 4 MouthOuterUpperLipVertex0Y,Sensor 4 MouthOuterUpperLipVertex0Z,Sensor 4 MouthOuterUpperLipVertex1X,Sensor 4 MouthOuterUpperLipVertex1Y,Sensor 4 MouthOuterUpperLipVertex1Z,Sensor 4 MouthOuterUpperLipVertex2X,Sensor 4 MouthOuterUpperLipVertex2Y,Sensor 4 MouthOuterUpperLipVertex2Z,Sensor 4 MouthOuterUpperLipVertex3X,Sensor 4 MouthOuterUpperLipVertex3Y,Sensor 4 MouthOuterUpperLipVertex3Z,Sensor 4 MouthOuterUpperLipVertex4X,Sensor 4 MouthOuterUpperLipVertex4Y,Sensor 4 MouthOuterUpperLipVertex4Z,Sensor 4 MouthInnerUpperLipVertex0X,Sensor 4 MouthInnerUpperLipVertex0Y,Sensor 4 MouthInnerUpperLipVertex0Z,Sensor 4 MouthInnerUpperLipVertex1X,Sensor 4 MouthInnerUpperLipVertex1Y,Sensor 4 MouthInnerUpperLipVertex1Z,Sensor 4 MouthInnerUpperLipVertex2X,Sensor 4 MouthInnerUpperLipVertex2Y,Sensor 4 MouthInnerUpperLipVertex2Z,Sensor 4 MouthInnerUpperLipVertex3X,Sensor 4 MouthInnerUpperLipVertex3Y,Sensor 4 MouthInnerUpperLipVertex3Z,Sensor 4 MouthInnerUpperLipVertex4X,Sensor 4 MouthInnerUpperLipVertex4Y,Sensor 4 MouthInnerUpperLipVertex4Z,Sensor 4 MouthInnerLowerLipVertex0X,Sensor 4 MouthInnerLowerLipVertex0Y,Sensor 4 MouthInnerLowerLipVertex0Z,Sensor 4 MouthInnerLowerLipVertex1X,Sensor 4 MouthInnerLowerLipVertex1Y,Sensor 4 MouthInnerLowerLipVertex1Z,Sensor 4 MouthInnerLowerLipVertex2X,Sensor 4 MouthInnerLowerLipVertex2Y,Sensor 4 MouthInnerLowerLipVertex2Z,Sensor 4 MouthInnerLowerLipVertex3X,Sensor 4 MouthInnerLowerLipVertex3Y,Sensor 4 MouthInnerLowerLipVertex3Z,Sensor 4 MouthInnerLowerLipVertex4X,Sensor 4 MouthInnerLowerLipVertex4Y,Sensor 4 MouthInnerLowerLipVertex4Z,Sensor 4 MouthOuterLowerLipVertex0X,Sensor 4 MouthOuterLowerLipVertex0Y,Sensor 4 MouthOuterLowerLipVertex0Z,Sensor 4 MouthOuterLowerLipVertex1X,Sensor 4 MouthOuterLowerLipVertex1Y,Sensor 4 MouthOuterLowerLipVertex1Z,Sensor 4 MouthOuterLowerLipVertex2X,Sensor 4 MouthOuterLowerLipVertex2Y,Sensor 4 MouthOuterLowerLipVertex2Z,Sensor 4 MouthOuterLowerLipVertex3X,Sensor 4 MouthOuterLowerLipVertex3Y,Sensor 4 MouthOuterLowerLipVertex3Z,Sensor 4 MouthOuterLowerLipVertex4X,Sensor 4 MouthOuterLowerLipVertex4Y,Sensor 4 MouthOuterLowerLipVertex4Z,
2014-06-12T15:04:36.913Z,0.119999997317791,0.782000005245209,0.291999995708466,0.119999997317791,0.782000005245209,0.291999995708466,0.119999997317791,0.782000005245209,0.291999995708466,0.119999997317791,0.782000005245209,0.291999995708466,0,0,0,0,0,0,0,0,-0.0523598790168762,-0.0349065847694874,-0.0523598790168762,-0.0349065847694874,0.119999997317791,0.782000005245209,0.291999995708466,0,0.216636568307877,0.887096524238586,0.390061646699905,0,-0.0523598790168762,-0.0349065847694874,0,-0.0599999986588955,0.0199999995529652,-0.0750000029802322,-0.0399999991059303,0.0249999985098839,-0.0750000029802322,-0.0199999995529652,0.0199999995529652,-0.0750000029802322,0.0199999995529652,0.0199999995529652,-0.0750000029802322,0.0399999991059303,0.0249999985098839,-0.0750000029802322,0.0599999986588955,0.0199999995529652,-0.0750000029802322,0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0199999995529652,-0.0619999952614307,-0.0750000029802322,0,-0.0599999986588955,-0.0750000029802322,-0.0199999995529652,-0.0619999952614307,-0.0750000029802322,-0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0166999995708466,-0.0649999976158142,-0.0750000029802322,0,-0.063000001013279,-0.0750000029802322,-0.0166999995708466,-0.0649999976158142,-0.0750000029802322,-0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0166999995708466,-0.0749999955296516,-0.0750000029802322,0,-0.0769999995827675,-0.0750000029802322,-0.0166999995708466,-0.0749999955296516,-0.0750000029802322,-0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0199999995529652,-0.0780000016093254,-0.0750000029802322,0,-0.0799999982118607,-0.0750000029802322,-0.0199999995529652,-0.0780000016093254,-0.0750000029802322,-0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.275000005960464,0.782000005245209,-0.119999997317791,0.275000005960464,0.782000005245209,-0.119999997317791,0.275000005960464,0.782000005245209,-0.119999997317791,0.275000005960464,0.782000005245209,-0.119999997317791,0,0,0,0,0,0,0,0,0,1.143190741539,0,1.143190741539,0.275000005960464,0.782000005245209,-0.119999997317791,0,0.40746545791626,0.882000029087067,-0.169526800513268,0,0,1.143190741539,0,-0.0599999986588955,0.0199999995529652,-0.0750000029802322,-0.0399999991059303,0.0249999985098839,-0.0750000029802322,-0.0199999995529652,0.0199999995529652,-0.0750000029802322,0.0199999995529652,0.0199999995529652,-0.0750000029802322,0.0399999991059303,0.0249999985098839,-0.0750000029802322,0.0599999986588955,0.0199999995529652,-0.0750000029802322,0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0199999995529652,-0.0619999952614307,-0.0750000029802322,0,-0.0599999986588955,-0.0750000029802322,-0.0199999995529652,-0.0619999952614307,-0.0750000029802322,-0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0166999995708466,-0.0649999976158142,-0.0750000029802322,0,-0.063000001013279,-0.0750000029802322,-0.0166999995708466,-0.0649999976158142,-0.0750000029802322,-0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0166999995708466,-0.0749999955296516,-0.0750000029802322,0,-0.0769999995827675,-0.0750000029802322,-0.0166999995708466,-0.0749999955296516,-0.0750000029802322,-0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0199999995529652,-0.0780000016093254,-0.0750000029802322,0,-0.0799999982118607,-0.0750000029802322,-0.0199999995529652,-0.0780000016093254,-0.0750000029802322,-0.0399999991059303,-0.0700000002980232,-0.0750000029802322,-0.119999997317791,0.782000005245209,-0.279999971389771,-0.119999997317791,0.782000005245209,-0.279999971389771,-0.119999997317791,0.782000005245209,-0.279999971389771,-0.119999997317791,0.782000005245209,-0.279999971389771,0,0,0,0,0,0,0,0,0.200712859630585,2.77507352828979,0.200712859630585,2.77507352828979,-0.119999997317791,0.782000005245209,-0.279999971389771,0,-0.171095982193947,0.860055685043335,-0.425933212041855,0,0.200712859630585,2.77507352828979,0,-0.0599999986588955,0.0199999995529652,-0.0750000029802322,-0.0399999991059303,0.0249999985098839,-0.0750000029802322,-0.0199999995529652,0.0199999995529652,-0.0750000029802322,0.0199999995529652,0.0199999995529652,-0.0750000029802322,0.0399999991059303,0.0249999985098839,-0.0750000029802322,0.0599999986588955,0.0199999995529652,-0.0750000029802322,0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0199999995529652,-0.0619999952614307,-0.0750000029802322,0,-0.0599999986588955,-0.0750000029802322,-0.0199999995529652,-0.0619999952614307,-0.0750000029802322,-0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0166999995708466,-0.0649999976158142,-0.0750000029802322,0,-0.063000001013279,-0.0750000029802322,-0.0166999995708466,-0.0649999976158142,-0.0750000029802322,-0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0166999995708466,-0.0749999955296516,-0.0750000029802322,0,-0.0769999995827675,-0.0750000029802322,-0.0166999995708466,-0.0749999955296516,-0.0750000029802322,-0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0199999995529652,-0.0780000016093254,-0.0750000029802322,0,-0.0799999982118607,-0.0750000029802322,-0.0199999995529652,-0.0780000016093254,-0.0750000029802322,-0.0399999991059303,-0.0700000002980232,-0.0750000029802322,-0.304999977350235,0.782000005245209,0.119999997317791,-0.304999977350235,0.782000005245209,0.119999997317791,-0.304999977350235,0.782000005245209,0.119999997317791,-0.304999977350235,0.782000005245209,0.119999997317791,0,0,0,0,0,0,0,0,0,4.46804285049438,0,4.46804285049438,-0.304999977350235,0.782000005245209,0.119999997317791,0,-0.42622172832489,0.882000029087067,0.19283738732338,0,0,4.46804285049438,0,-0.0599999986588955,0.0199999995529652,-0.0750000029802322,-0.0399999991059303,0.0249999985098839,-0.0750000029802322,-0.0199999995529652,0.0199999995529652,-0.0750000029802322,0.0199999995529652,0.0199999995529652,-0.0750000029802322,0.0399999991059303,0.0249999985098839,-0.0750000029802322,0.0599999986588955,0.0199999995529652,-0.0750000029802322,0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0199999995529652,-0.0619999952614307,-0.0750000029802322,0,-0.0599999986588955,-0.0750000029802322,-0.0199999995529652,-0.0619999952614307,-0.0750000029802322,-0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0166999995708466,-0.0649999976158142,-0.0750000029802322,0,-0.063000001013279,-0.0750000029802322,-0.0166999995708466,-0.0649999976158142,-0.0750000029802322,-0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0166999995708466,-0.0749999955296516,-0.0750000029802322,0,-0.0769999995827675,-0.0750000029802322,-0.0166999995708466,-0.0749999955296516,-0.0750000029802322,-0.0350000001490116,-0.0700000002980232,-0.0750000029802322,0.0399999991059303,-0.0700000002980232,-0.0750000029802322,0.0199999995529652,-0.0780000016093254,-0.0750000029802322,0,-0.0799999982118607,-0.0750000029802322,-0.0199999995529652,-0.0780000016093254,-0.0750000029802322,-0.0399999991059303,-0.0700000002980232,-0.0750000029802322,
